State         Time      Voltage         mAh_exp         csa_NJc    Cycle_Number         fail_id     Theta_Alpha Theta_Beta_edge         csb_NJc      Theta_Beta
  CDR        hours        Volts             mAh         mol/cm3               ,               .               ,               ,            conc
   D       3.20538      2.58006     5.58287E+00     1.13555E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       3.20818      2.57964     5.58775E+00     1.13695E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       3.21098      2.57922     5.59262E+00     1.13834E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       3.21378      2.57880     5.59750E+00     1.13973E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       3.21658      2.57838     5.60238E+00     1.14111E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       3.21938      2.57797     5.60725E+00     1.14250E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       3.22218      2.57755     5.61213E+00     1.14389E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       3.22498      2.57713     5.61700E+00     1.14527E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       3.22778      2.57671     5.62188E+00     1.14666E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       3.23058      2.57629     5.62676E+00     1.14804E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       3.23338      2.57587     5.63163E+00     1.14942E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       3.23618      2.57545     5.63651E+00     1.15080E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       3.23898      2.57503     5.64138E+00     1.15218E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       3.24178      2.57461     5.64626E+00     1.15356E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       3.24457      2.57419     5.65114E+00     1.15493E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.18125E-08
   D       3.24737      2.57377     5.65601E+00     1.15630E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     3.53741E-07
   D       3.25017      2.57335     5.66089E+00     1.15768E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.16708E-06
   D       3.25297      2.57293     5.66576E+00     1.15905E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.45016E-06
   D       3.25577      2.57251     5.67064E+00     1.16042E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     4.35472E-06
   D       3.25857      2.57209     5.67552E+00     1.16179E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     7.18840E-06
   D       3.26137      2.57167     5.68039E+00     1.16315E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.09560E-05
   D       3.26417      2.57125     5.68527E+00     1.16452E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.56530E-05
   D       3.26697      2.57083     5.69014E+00     1.16588E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.12741E-05
   D       3.26977      2.57040     5.69502E+00     1.16724E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.78140E-05
   D       3.27257      2.56998     5.69989E+00     1.16860E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     3.52670E-05
   D       3.27537      2.56956     5.70477E+00     1.16996E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     4.38147E-05
   D       3.27817      2.56914     5.70965E+00     1.17131E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     5.37337E-05
   D       3.28097      2.56872     5.71452E+00     1.17267E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     6.50188E-05
   D       3.28377      2.56830     5.71940E+00     1.17402E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     7.76611E-05
   D       3.28657      2.56788     5.72427E+00     1.17537E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     9.16513E-05
   D       3.28937      2.56746     5.72915E+00     1.17672E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.06979E-04
   D       3.29217      2.56704     5.73403E+00     1.17806E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.23635E-04
   D       3.29497      2.56662     5.73890E+00     1.17941E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.41776E-04
   D       3.29776      2.56620     5.74378E+00     1.18075E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.61691E-04
   D       3.30056      2.56578     5.74865E+00     1.18209E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.83373E-04
   D       3.30336      2.56536     5.75353E+00     1.18343E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.06807E-04
   D       3.30616      2.56494     5.75841E+00     1.18477E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.31980E-04
   D       3.30896      2.56452     5.76328E+00     1.18610E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.58874E-04
   D       3.31176      2.56411     5.76816E+00     1.18744E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.87473E-04
   D       3.31456      2.56369     5.77303E+00     1.18877E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     3.17861E-04
   D       3.31736      2.56328     5.77791E+00     1.19010E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     3.50364E-04
   D       3.32016      2.56286     5.78279E+00     1.19142E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     3.84993E-04
   D       3.32296      2.56245     5.78766E+00     1.19275E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     4.21727E-04
   D       3.32576      2.56204     5.79254E+00     1.19407E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     4.60545E-04
   D       3.32856      2.56163     5.79741E+00     1.19539E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     5.01425E-04
   D       3.33136      2.56121     5.80229E+00     1.19671E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     5.44345E-04
   D       3.33416      2.56081     5.80716E+00     1.19802E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     5.89305E-04
   D       3.33696      2.56040     5.81204E+00     1.19934E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     6.36617E-04
   D       3.33976      2.55999     5.81692E+00     1.20065E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     6.86375E-04
   D       3.34256      2.55958     5.82179E+00     1.20196E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     7.38551E-04
   D       3.34536      2.55918     5.82667E+00     1.20327E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     7.93121E-04
   D       3.34816      2.55878     5.83154E+00     1.20458E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     8.50059E-04
   D       3.35095      2.55838     5.83642E+00     1.20588E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     9.09337E-04
   D       3.35375      2.55797     5.84130E+00     1.20718E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     9.70930E-04
   D       3.35655      2.55758     5.84617E+00     1.20848E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.03495E-03
   D       3.35935      2.55718     5.85105E+00     1.20978E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.10170E-03
   D       3.36215      2.55678     5.85592E+00     1.21107E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.17114E-03
   D       3.36495      2.55639     5.86080E+00     1.21237E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.24326E-03
   D       3.36775      2.55600     5.86568E+00     1.21366E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.31801E-03
   D       3.37055      2.55560     5.87055E+00     1.21495E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.39538E-03
   D       3.37335      2.55522     5.87543E+00     1.21623E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.47533E-03
   D       3.37615      2.55483     5.88030E+00     1.21752E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.55783E-03
   D       3.37895      2.55444     5.88518E+00     1.21880E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.64312E-03
   D       3.38175      2.55406     5.89006E+00     1.22008E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.73136E-03
   D       3.38455      2.55368     5.89493E+00     1.22136E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.82252E-03
   D       3.38735      2.55329     5.89981E+00     1.22264E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.91656E-03
   D       3.39015      2.55292     5.90468E+00     1.22391E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.01346E-03
   D       3.39295      2.55254     5.90956E+00     1.22518E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.11318E-03
   D       3.39575      2.55216     5.91443E+00     1.22645E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.21568E-03
   D       3.39855      2.55179     5.91931E+00     1.22772E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.32094E-03
   D       3.40135      2.55142     5.92419E+00     1.22899E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.42922E-03
   D       3.40414      2.55105     5.92906E+00     1.23025E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.54064E-03
   D       3.40694      2.55068     5.93394E+00     1.23151E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.65517E-03
   D       3.40974      2.55031     5.93881E+00     1.23277E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.77276E-03
   D       3.41254      2.54995     5.94369E+00     1.23403E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.89339E-03
   D       3.41534      2.54959     5.94857E+00     1.23529E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     3.01701E-03
   D       3.41814      2.54923     5.95344E+00     1.23654E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     3.14359E-03
   D       3.42094      2.54887     5.95832E+00     1.23779E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     3.27309E-03
   D       3.42374      2.54852     5.96319E+00     1.23904E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     3.40572E-03
   D       3.42654      2.54816     5.96807E+00     1.24029E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     3.54165E-03
   D       3.42934      2.54781     5.97295E+00     1.24154E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     3.68085E-03
   D       3.43214      2.54746     5.97782E+00     1.24278E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     3.82327E-03
   D       3.43494      2.54711     5.98270E+00     1.24402E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     3.96887E-03
   D       3.43774      2.54676     5.98757E+00     1.24526E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     4.11761E-03
   D       3.44054      2.54642     5.99245E+00     1.24650E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     4.26945E-03
   D       3.44334      2.54607     5.99732E+00     1.24774E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     4.42435E-03
   D       3.44614      2.54574     6.00220E+00     1.24897E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     4.58240E-03
   D       3.44894      2.54539     6.00708E+00     1.25020E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     4.74386E-03
   D       3.45174      2.54506     6.01195E+00     1.25143E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     4.90872E-03
   D       3.45454      2.54472     6.01683E+00     1.25266E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     5.07692E-03
   D       3.45734      2.54440     6.02170E+00     1.25388E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     5.24844E-03
   D       3.46013      2.54406     6.02658E+00     1.25511E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     5.42321E-03
   D       3.46293      2.54374     6.03146E+00     1.25633E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     5.60121E-03
   D       3.46573      2.54340     6.03633E+00     1.25755E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     5.78239E-03
   D       3.46853      2.54308     6.04121E+00     1.25877E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     5.96671E-03
   D       3.47133      2.54275     6.04608E+00     1.25998E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     6.15444E-03
   D       3.47413      2.54244     6.05096E+00     1.26120E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     6.34567E-03
   D       3.47693      2.54211     6.05584E+00     1.26241E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     6.54035E-03
   D       3.47973      2.54180     6.06071E+00     1.26362E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     6.73844E-03
   D       3.48253      2.54148     6.06559E+00     1.26483E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     6.93990E-03
   D       3.48533      2.54117     6.07046E+00     1.26603E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     7.14468E-03
   D       3.48813      2.54085     6.07534E+00     1.26724E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     7.35274E-03
   D       3.49093      2.54055     6.08022E+00     1.26844E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     7.56403E-03
   D       3.49373      2.54024     6.08509E+00     1.26964E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     7.77857E-03
   D       3.49653      2.53994     6.08997E+00     1.27083E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     7.99664E-03
   D       3.49933      2.53963     6.09484E+00     1.27203E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     8.21826E-03
   D       3.50213      2.53933     6.09972E+00     1.27322E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     8.44337E-03
   D       3.50493      2.53902     6.10459E+00     1.27442E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     8.67193E-03
   D       3.50773      2.53873     6.10947E+00     1.27561E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     8.90390E-03
   D       3.51053      2.53843     6.11435E+00     1.27679E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     9.13922E-03
   D       3.51332      2.53814     6.11922E+00     1.27798E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     9.37786E-03
   D       3.51612      2.53784     6.12410E+00     1.27916E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     9.61977E-03
   D       3.51892      2.53755     6.12897E+00     1.28034E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     9.86500E-03
   D       3.52172      2.53725     6.13385E+00     1.28152E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.01138E-02
   D       3.52452      2.53697     6.13873E+00     1.28270E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.03662E-02
   D       3.52732      2.53668     6.14360E+00     1.28388E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.06221E-02
   D       3.53012      2.53640     6.14848E+00     1.28505E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.08815E-02
   D       3.53292      2.53611     6.15335E+00     1.28622E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.11443E-02
   D       3.53572      2.53584     6.15823E+00     1.28739E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.14104E-02
   D       3.53852      2.53555     6.16311E+00     1.28856E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.16800E-02
   D       3.54132      2.53528     6.16798E+00     1.28973E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.19528E-02
   D       3.54412      2.53499     6.17286E+00     1.29089E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.22289E-02
   D       3.54692      2.53473     6.17773E+00     1.29205E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.25087E-02
   D       3.54972      2.53444     6.18261E+00     1.29321E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.27920E-02
   D       3.55252      2.53418     6.18749E+00     1.29437E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.30788E-02
   D       3.55532      2.53390     6.19236E+00     1.29552E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.33692E-02
   D       3.55812      2.53364     6.19724E+00     1.29668E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.36630E-02
   D       3.56092      2.53337     6.20211E+00     1.29783E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.39601E-02
   D       3.56372      2.53311     6.20699E+00     1.29898E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.42606E-02
   D       3.56651      2.53284     6.21186E+00     1.30012E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.45645E-02
   D       3.56931      2.53259     6.21674E+00     1.30127E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.48716E-02
   D       3.57211      2.53231     6.22162E+00     1.30241E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.51823E-02
   D       3.57491      2.53207     6.22649E+00     1.30355E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.54966E-02
   D       3.57771      2.53180     6.23137E+00     1.30469E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.58145E-02
   D       3.58051      2.53155     6.23624E+00     1.30583E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.61358E-02
   D       3.58331      2.53129     6.24112E+00     1.30696E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.64606E-02
   D       3.58611      2.53105     6.24600E+00     1.30809E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.67888E-02
   D       3.58891      2.53078     6.25087E+00     1.30922E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.71203E-02
   D       3.59171      2.53054     6.25575E+00     1.31035E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.74551E-02
   D       3.59451      2.53028     6.26062E+00     1.31148E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.77932E-02
   D       3.59731      2.53005     6.26550E+00     1.31260E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.81349E-02
   D       3.60011      2.52979     6.27038E+00     1.31372E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.84801E-02
   D       3.60291      2.52956     6.27525E+00     1.31484E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.88289E-02
   D       3.60571      2.52930     6.28013E+00     1.31596E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.91812E-02
   D       3.60851      2.52907     6.28500E+00     1.31707E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.95369E-02
   D       3.61131      2.52882     6.28988E+00     1.31819E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.98960E-02
   D       3.61411      2.52859     6.29476E+00     1.31930E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.02584E-02
   D       3.61691      2.52834     6.29963E+00     1.32040E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.06241E-02
   D       3.61970      2.52812     6.30451E+00     1.32151E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.09931E-02
   D       3.62250      2.52787     6.30938E+00     1.32261E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.13657E-02
   D       3.62530      2.52765     6.31426E+00     1.32371E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.17418E-02
   D       3.62810      2.52740     6.31913E+00     1.32481E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.21214E-02
   D       3.63090      2.52719     6.32401E+00     1.32591E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.25045E-02
   D       3.63370      2.52694     6.32889E+00     1.32700E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.28910E-02
   D       3.63650      2.52673     6.33376E+00     1.32810E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.32809E-02
   D       3.63930      2.52648     6.33864E+00     1.32919E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.36742E-02
   D       3.64210      2.52627     6.34351E+00     1.33027E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.40707E-02
   D       3.64490      2.52603     6.34839E+00     1.33136E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.44705E-02
   D       3.64770      2.52582     6.35327E+00     1.33244E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.48738E-02
   D       3.65050      2.52558     6.35814E+00     1.33352E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.52807E-02
   D       3.65330      2.52538     6.36302E+00     1.33460E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.56911E-02
   D       3.65610      2.52514     6.36789E+00     1.33567E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.61049E-02
   D       3.65890      2.52494     6.37277E+00     1.33675E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.65221E-02
   D       3.66170      2.52470     6.37765E+00     1.33782E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.69427E-02
   D       3.66450      2.52451     6.38252E+00     1.33888E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.73667E-02
   D       3.66730      2.52427     6.38740E+00     1.33995E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.77938E-02
   D       3.67010      2.52408     6.39227E+00     1.34101E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.82243E-02
   D       3.67289      2.52384     6.39715E+00     1.34207E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.86584E-02
   D       3.67569      2.52365     6.40203E+00     1.34313E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.90960E-02
   D       3.67849      2.52342     6.40690E+00     1.34419E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.95371E-02
   D       3.68129      2.52323     6.41178E+00     1.34524E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.99816E-02
   D       3.68409      2.52300     6.41665E+00     1.34629E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     3.04295E-02
   D       3.68689      2.52282     6.42153E+00     1.34734E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     3.08807E-02
   D       3.68969      2.52259     6.42640E+00     1.34838E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     3.13352E-02
   D       3.69249      2.52240     6.43128E+00     1.34943E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     3.17930E-02
   D       3.69529      2.52218     6.43616E+00     1.35047E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     3.22543E-02
   D       3.69809      2.52200     6.44103E+00     1.35150E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     3.27191E-02
   D       3.70089      2.52177     6.44591E+00     1.35254E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     3.31875E-02
   D       3.70369      2.52159     6.45078E+00     1.35357E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     3.36593E-02
   D       3.70649      2.52137     6.45566E+00     1.35460E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     3.41345E-02
