State         Time      Voltage         mAh_exp         csa_NJc    Cycle_Number         fail_id     Theta_Alpha Theta_Beta_edge         csb_NJc      Theta_Beta
  CDR        hours        Volts             mAh         mol/cm3               ,               .               ,               ,            conc
   D       0.99947      2.22117     4.46272E+00     1.73339E+00     1.00000E+00     0.00000E+00     7.46404E-01     2.53596E-01     3.32577E+00     3.12922E-01
   D       1.00227      2.21871     4.47518E+00     1.73565E+00     1.00000E+00     0.00000E+00     7.42534E-01     2.57466E-01     3.33928E+00     3.16777E-01
   D       1.00506      2.21623     4.48765E+00     1.73789E+00     1.00000E+00     0.00000E+00     7.38658E-01     2.61342E-01     3.35298E+00     3.20633E-01
   D       1.00785      2.21373     4.50011E+00     1.74014E+00     1.00000E+00     0.00000E+00     7.34777E-01     2.65223E-01     3.36687E+00     3.24488E-01
   D       1.01064      2.21120     4.51258E+00     1.74238E+00     1.00000E+00     0.00000E+00     7.30890E-01     2.69110E-01     3.38093E+00     3.28343E-01
   D       1.01343      2.20864     4.52504E+00     1.74462E+00     1.00000E+00     0.00000E+00     7.26999E-01     2.73001E-01     3.39515E+00     3.32197E-01
   D       1.01622      2.20606     4.53751E+00     1.74686E+00     1.00000E+00     0.00000E+00     7.23104E-01     2.76896E-01     3.40951E+00     3.36049E-01
   D       1.01902      2.20344     4.54997E+00     1.74909E+00     1.00000E+00     0.00000E+00     7.19204E-01     2.80796E-01     3.42401E+00     3.39901E-01
   D       1.02181      2.20080     4.56244E+00     1.75133E+00     1.00000E+00     0.00000E+00     7.15301E-01     2.84699E-01     3.43862E+00     3.43751E-01
   D       1.02459      2.19804     4.57485E+00     1.75359E+00     1.00000E+00     0.00000E+00     7.11410E-01     2.88590E-01     3.45343E+00     3.47584E-01
   D       1.02737      2.19532     4.58726E+00     1.75584E+00     1.00000E+00     0.00000E+00     7.07515E-01     2.92485E-01     3.46824E+00     3.51415E-01
   D       1.03015      2.19257     4.59968E+00     1.75810E+00     1.00000E+00     0.00000E+00     7.03618E-01     2.96382E-01     3.48311E+00     3.55245E-01
   D       1.03293      2.18978     4.61209E+00     1.76035E+00     1.00000E+00     0.00000E+00     6.99717E-01     3.00283E-01     3.49800E+00     3.59072E-01
   D       1.03571      2.18696     4.62450E+00     1.76261E+00     1.00000E+00     0.00000E+00     6.95814E-01     3.04186E-01     3.51291E+00     3.62897E-01
   D       1.03849      2.18429     4.63692E+00     1.76488E+00     1.00000E+00     0.00000E+00     6.91908E-01     3.08092E-01     3.52766E+00     3.66720E-01
   D       1.04127      2.18158     4.64933E+00     1.76716E+00     1.00000E+00     0.00000E+00     6.88000E-01     3.12000E-01     3.54239E+00     3.70541E-01
   D       1.04405      2.17876     4.66174E+00     1.76947E+00     1.00000E+00     0.00000E+00     6.84090E-01     3.15910E-01     3.55712E+00     3.74359E-01
   D       1.04683      2.17583     4.67416E+00     1.77180E+00     1.00000E+00     0.00000E+00     6.80177E-01     3.19823E-01     3.57185E+00     3.78175E-01
   D       1.04961      2.17283     4.68657E+00     1.77415E+00     1.00000E+00     0.00000E+00     6.76262E-01     3.23738E-01     3.58652E+00     3.81989E-01
   D       1.05239      2.16974     4.69898E+00     1.77653E+00     1.00000E+00     0.00000E+00     6.72346E-01     3.27654E-01     3.60112E+00     3.85800E-01
   D       1.05517      2.16656     4.71139E+00     1.77895E+00     1.00000E+00     0.00000E+00     6.68427E-01     3.31573E-01     3.61562E+00     3.89609E-01
   D       1.05795      2.16328     4.72381E+00     1.78139E+00     1.00000E+00     0.00000E+00     6.64505E-01     3.35495E-01     3.62998E+00     3.93415E-01
   D       1.06073      2.15991     4.73622E+00     1.78388E+00     1.00000E+00     0.00000E+00     6.60582E-01     3.39418E-01     3.64419E+00     3.97220E-01
   D       1.06351      2.15642     4.74863E+00     1.78642E+00     1.00000E+00     0.00000E+00     6.56656E-01     3.43344E-01     3.65823E+00     4.01022E-01
   D       1.06629      2.15281     4.76105E+00     1.78900E+00     1.00000E+00     0.00000E+00     6.52727E-01     3.47273E-01     3.67206E+00     4.04822E-01
   D       1.06907      2.14908     4.77346E+00     1.79163E+00     1.00000E+00     0.00000E+00     6.48796E-01     3.51204E-01     3.68563E+00     4.08621E-01
   D       1.07185      2.14521     4.78587E+00     1.79433E+00     1.00000E+00     0.00000E+00     6.44862E-01     3.55138E-01     3.69889E+00     4.12418E-01
   D       1.07463      2.14119     4.79829E+00     1.79709E+00     1.00000E+00     0.00000E+00     6.40925E-01     3.59075E-01     3.71182E+00     4.16214E-01
   D       1.07741      2.13701     4.81070E+00     1.79992E+00     1.00000E+00     0.00000E+00     6.36984E-01     3.63016E-01     3.72430E+00     4.20008E-01
   D       1.08019      2.13264     4.82311E+00     1.80284E+00     1.00000E+00     0.00000E+00     6.33039E-01     3.66961E-01     3.73625E+00     4.23802E-01
   D       1.08297      2.12806     4.83552E+00     1.80586E+00     1.00000E+00     0.00000E+00     6.29089E-01     3.70911E-01     3.74741E+00     4.27595E-01
   D       1.08575      2.12322     4.84794E+00     1.80900E+00     1.00000E+00     0.00000E+00     6.25134E-01     3.74866E-01     3.75735E+00     4.31388E-01
   D       1.08853      2.11806     4.86035E+00     1.81230E+00     1.00000E+00     0.00000E+00     6.21173E-01     3.78827E-01     3.76480E+00     4.35182E-01
   D       1.09131      2.11239     4.87276E+00     1.81586E+00     1.00000E+00     0.00000E+00     6.17205E-01     3.82795E-01     3.76330E+00     4.38978E-01
   D       1.09409      2.10585     4.88518E+00     1.81993E+00     1.00000E+00     0.00000E+00     6.13225E-01     3.86775E-01     3.71268E+00     4.42777E-01
   D       1.09687      2.09985     4.89759E+00     1.82376E+00     1.00000E+00     0.00000E+00     6.09232E-01     3.90768E-01     3.72876E+00     4.46582E-01
   D       1.09965      2.09389     4.91000E+00     1.82744E+00     1.00000E+00     0.00000E+00     6.05231E-01     3.94769E-01     3.74490E+00     4.50388E-01
   D       1.10243      2.08785     4.92242E+00     1.83109E+00     1.00000E+00     0.00000E+00     6.01222E-01     3.98778E-01     3.76058E+00     4.54196E-01
   D       1.10521      2.08165     4.93483E+00     1.83474E+00     1.00000E+00     0.00000E+00     5.97205E-01     4.02795E-01     3.77555E+00     4.58005E-01
   D       1.10799      2.07526     4.94724E+00     1.83841E+00     1.00000E+00     0.00000E+00     5.93182E-01     4.06818E-01     3.78971E+00     4.61813E-01
   D       1.11077      2.06867     4.95966E+00     1.84210E+00     1.00000E+00     0.00000E+00     5.89152E-01     4.10848E-01     3.80295E+00     4.65622E-01
   D       1.11355      2.06184     4.97207E+00     1.84584E+00     1.00000E+00     0.00000E+00     5.85116E-01     4.14884E-01     3.81522E+00     4.69431E-01
   D       1.11633      2.05475     4.98448E+00     1.84960E+00     1.00000E+00     0.00000E+00     5.81074E-01     4.18926E-01     3.82648E+00     4.73239E-01
   D       1.11911      2.04741     4.99689E+00     1.85340E+00     1.00000E+00     0.00000E+00     5.77027E-01     4.22973E-01     3.83672E+00     4.77048E-01
   D       1.12189      2.03980     5.00931E+00     1.85723E+00     1.00000E+00     0.00000E+00     5.72973E-01     4.27027E-01     3.84593E+00     4.80856E-01
   D       1.12467      2.03194     5.02172E+00     1.86108E+00     1.00000E+00     0.00000E+00     5.68914E-01     4.31086E-01     3.85413E+00     4.84663E-01
   D       1.12745      2.02437     5.03413E+00     1.86481E+00     1.00000E+00     0.00000E+00     5.64851E-01     4.35149E-01     3.86114E+00     4.88471E-01
   D       1.13023      2.01737     5.04655E+00     1.86830E+00     1.00000E+00     0.00000E+00     5.60785E-01     4.39215E-01     3.86687E+00     4.92279E-01
   D       1.13301      2.01090     5.05896E+00     1.87156E+00     1.00000E+00     0.00000E+00     5.56719E-01     4.43281E-01     3.87155E+00     4.96087E-01
