0           1           2           3           4           5           6           7           8           9           10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          
50          0.2625      0.2         0.1         0           0.5         0.00633384  0.5375      0.010724    36.2        0.000388208 0.306456    8.46563     0.0028705   0           1.9518      7.19286     2.00574     2.79231     0           0.970702    19.0508     260.38      0.00583822  1.16764     0.162334    0.719286    0.960248   
50          0.315625    0.02        0.1         0           0.5         0.00633384  0.664375    0.0132553   36.2        0.000479844 0.378793    10.4639     0.00028705  0           1.77998     7.17635     2.00482     3.4435      0           0.967106    18.6105     259.782     0.00704952  1.4099      0.196465    0.717635    0.956498   
50          0.315625    0.03        0.1         0           0.5         0.00633384  0.654375    0.0130558   36.2        0.000472621 0.373092    10.3064     0.000430575 0           1.77998     7.17845     2.00594     3.39267     0           0.968746    18.7554     259.859     0.00699747  1.39949     0.194958    0.717845    0.958286   
50          0.315625    0.04        0.1         0           0.5         0.00633384  0.644375    0.0128563   36.2        0.000465399 0.36739     10.1489     0.0005741   0           1.77998     7.19274     2.00051     3.3215      0           0.970688    18.9876     258.355     0.00697586  1.39517     0.193969    0.719274    0.959946   
50          0.315625    0.045       0.1         0           0.5         0.00633384  0.639375    0.0127566   36.2        0.000461787 0.36454     10.0702     0.000645862 0           1.77998     7.19274     2.00051     3.3215      0           0.970688    18.9876     260.376     0.00692173  1.38435     0.192464    0.719274    0.959946   
50          0.315625    0.051       0.1         0           0.5         0.00633384  0.633375    0.0126368   36.2        0.000457454 0.361119    9.97566     0.000731977 0           1.77998     7.19647     2.0043      3.29203     0           0.970907    19.0538     260.51      0.00688068  1.37614     0.191224    0.719647    0.96031    
50          0.315625    0.055       0.1         0           0.5         0.00633384  0.629375    0.012557    36.2        0.000454565 0.358838    9.91266     0.000789387 0           1.77998     7.19625     2.00582     3.24516     0           0.970873    19.059      258.433     0.00683908  1.36782     0.190073    0.719625    0.960333   
50          0.315625    0.06        0.1         0           0.5         0.00633384  0.624375    0.0124573   36.2        0.000450954 0.355987    9.83391     0.000861149 0           1.77998     7.19625     2.00582     3.24516     0           0.970873    19.059      260.503     0.00678475  1.35695     0.188563    0.719625    0.960333   
50          0.315625    0.07        0.1         0           0.5         0.00633384  0.614375    0.0122578   36.2        0.000443731 0.350286    9.67641     0.00100467  0           1.77998     7.19616     2.00561     3.19314     0           0.970871    19.0591     260.499     0.00667614  1.33523     0.185547    0.719616    0.960329   
50          0.315625    0.08        0.1         0           0.5         0.00633384  0.604375    0.0120583   36.2        0.000436509 0.344584    9.51891     0.0011482   0           1.77998     7.1991      2.00017     3.14245     0           0.971101    19.0655     260.606     0.00656967  1.31393     0.182514    0.71991     0.960344   
50          0.315625    0.09        0.1         0           0.5         0.00633384  0.594375    0.0118587   36.2        0.000429286 0.338883    9.36141     0.00129172  0           1.77998     7.19638     2.00533     3.08929     0           0.970888    19.0599     260.508     0.00645909  1.29182     0.179509    0.719638    0.960337   
50          0.315625    0.1         0.1         0           0.5         0.00633384  0.584375    0.0116592   36.2        0.000422064 0.333181    9.20391     0.00143525  0           1.77998     7.19629     2.0059      3.03728     0           0.970874    19.0599     260.505     0.00635039  1.27008     0.176491    0.719629    0.960342   
50          0.315625    0.15        0.1         0           0.5         0.00633384  0.534375    0.0106616   36.2        0.000385951 0.304674    8.41641     0.00215287  0           1.77998     7.19897     2.00325     2.7784      0           0.971106    19.0664     260.598     0.00580902  1.1618      0.161385    0.719897    0.960345   
50          0.315625    0.2         0.1         0           0.5         0.00633384  0.484375    0.00966406  36.2        0.000349839 0.276166    7.62891     0.0028705   0           1.77998     7.19629     2.0097      2.51753     0           0.970878    19.0615     260.504     0.00526415  1.05283     0.146302    0.719629    0.960348   
