0           1           2           3           4           5           6           7           8           9           10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          
50          0.421875    0.08        0.33        0           0.5         0.00633384  0.498125    0.00993839  119.46      0.00118724  0.93722     7.84547     0.0011482   0           1.5396      1.05373     2.54009     1.25102     0           0           2.94779     125.877     0.00276273  0.552545    0.524371    0.347731    0.840708   
50          0.421875    0.09        0.33        0           0.5         0.00633384  0.488125    0.00973888  119.46      0.00116341  0.918405    7.68797     0.00129172  0           1.5396      1.05373     2.54015     1.22591     0           0           2.94785     125.878     0.00270732  0.541464    0.513855    0.347731    0.840726   
50          0.421875    0.1         0.33        0           0.5         0.00633384  0.478125    0.00953936  119.46      0.00113957  0.89959     7.53047     0.00143525  0           1.5396      1.05373     2.5402      1.20079     0           0           2.9479      125.877     0.0026519   0.530381    0.503336    0.347731    0.840757   
50          0.421875    0.15        0.33        0           0.5         0.00633384  0.428125    0.00854178  119.46      0.0010204   0.805515    6.74297     0.00215287  0           1.5396      1.05373     2.5404      1.07522     0           0           2.94812     125.878     0.00237475  0.474951    0.450733    0.347731    0.840845   
50          0.421875    0.2         0.33        0           0.5         0.00633384  0.378125    0.0075442   119.46      0.00090123  0.71144     5.95547     0.0028705   0           1.5396      1.05373     2.54059     0.949646    0           0           2.94832     125.878     0.00209755  0.41951     0.398119    0.347731    0.840911   
50          0.475       0.02        0.33        0           0.5         0.00633384  0.505       0.0100756   119.46      0.00120363  0.950155    7.95375     0.00028705  0           1.45095     0.62246     2.5406      0.749202    0           0           1.71343     74.3583     0.00162803  0.325606    0.523095    0.205412    0.731556   
50          0.475       0.03        0.33        0           0.5         0.00633384  0.495       0.00987605  119.46      0.00117979  0.93134     7.79625     0.000430575 0           1.45095     0.76418     2.54819     0.901566    0           0           2.10794     91.2882     0.00196321  0.392642    0.513808    0.252179    0.791801   
50          0.475       0.04        0.33        0           0.5         0.00633384  0.485       0.00967653  119.46      0.00115596  0.912525    7.63875     0.0005741   0           1.45095     1.00038     2.54017     1.14447     0           0           2.78353     118.273     0.00254004  0.508008    0.507815    0.330125    0.828676   
50          0.475       0.045       0.33        0           0.5         0.00633384  0.48        0.00957677  119.46      0.00114404  0.903118    7.56        0.000645862 0           1.45095     1.00038     2.54017     1.14447     0           0           2.78353     119.505     0.00251385  0.502771    0.50258     0.330125    0.828676   
50          0.475       0.051       0.33        0           0.5         0.00633384  0.474       0.00945706  119.46      0.00112974  0.891829    7.4655      0.000731977 0           1.45095     1.05318     2.53816     1.18981     0           0           2.94409     125.812     0.00262563  0.525125    0.498609    0.347549    0.839908   
