State         Time      Voltage         mAh_exp         csa_NJc    Cycle_Number         fail_id     Theta_Alpha Theta_Beta_edge         csb_NJc      Theta_Beta
  CDR        hours        Volts             mAh         mol/cm3               ,               .               ,               ,            conc
   D       1.67018      2.52512     5.75959E+00     1.31434E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       1.67297      2.52421     5.76919E+00     1.31651E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       1.67575      2.52331     5.77878E+00     1.31869E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       1.67853      2.52240     5.78838E+00     1.32086E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.04926E-07
   D       1.68132      2.52150     5.79798E+00     1.32304E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.55379E-06
   D       1.68410      2.52060     5.80758E+00     1.32521E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     4.39451E-06
   D       1.68688      2.51970     5.81718E+00     1.32739E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     9.65072E-06
   D       1.68967      2.51880     5.82678E+00     1.32956E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.74067E-05
   D       1.69245      2.51791     5.83638E+00     1.33174E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.76494E-05
   D       1.69524      2.51701     5.84598E+00     1.33392E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     4.07557E-05
   D       1.69802      2.51612     5.85558E+00     1.33609E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     5.75499E-05
   D       1.70080      2.51522     5.86518E+00     1.33827E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     7.80385E-05
   D       1.70359      2.51433     5.87478E+00     1.34045E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.02198E-04
   D       1.70637      2.51344     5.88438E+00     1.34263E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.30670E-04
   D       1.70915      2.51255     5.89398E+00     1.34481E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.64020E-04
   D       1.71194      2.51166     5.90358E+00     1.34699E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.02212E-04
   D       1.71472      2.51078     5.91317E+00     1.34916E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.45287E-04
   D       1.71750      2.50989     5.92277E+00     1.35134E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.94120E-04
   D       1.72029      2.50901     5.93237E+00     1.35352E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     3.48941E-04
   D       1.72307      2.50813     5.94197E+00     1.35570E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     4.09700E-04
   D       1.72586      2.50724     5.95157E+00     1.35788E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     4.76696E-04
   D       1.72864      2.50637     5.96117E+00     1.36006E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     5.50748E-04
   D       1.73142      2.50549     5.97077E+00     1.36224E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     6.31835E-04
   D       1.73421      2.50461     5.98037E+00     1.36442E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     7.19930E-04
   D       1.73699      2.50374     5.98997E+00     1.36660E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     8.15825E-04
   D       1.73977      2.50287     5.99957E+00     1.36877E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     9.19814E-04
   D       1.74256      2.50200     6.00917E+00     1.37095E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.03182E-03
   D       1.74534      2.50113     6.01877E+00     1.37313E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.15219E-03
   D       1.74812      2.50026     6.02837E+00     1.37530E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.28166E-03
   D       1.75095      2.49944     6.03812E+00     1.37750E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.42246E-03
   D       1.75380      2.49857     6.04794E+00     1.37972E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.57389E-03
   D       1.75665      2.49769     6.05777E+00     1.38194E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.73573E-03
   D       1.75950      2.49681     6.06760E+00     1.38416E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.90797E-03
   D       1.76235      2.49594     6.07742E+00     1.38638E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.09069E-03
   D       1.76520      2.49507     6.08725E+00     1.38860E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.28475E-03
   D       1.76805      2.49420     6.09707E+00     1.39082E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.49015E-03
   D       1.77090      2.49334     6.10690E+00     1.39303E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.70703E-03
   D       1.77375      2.49248     6.11673E+00     1.39524E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.93622E-03
   D       1.77660      2.49162     6.12655E+00     1.39745E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     3.17764E-03
   D       1.77945      2.49077     6.13638E+00     1.39966E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     3.43172E-03
   D       1.78229      2.48992     6.14620E+00     1.40187E+00     1.00000E+00     0.00000E+00     9.99987E-01     1.31361E-05     2.90102E+00     3.69953E-03
   D       1.78514      2.48907     6.15603E+00     1.40406E+00     1.00000E+00     0.00000E+00     9.99939E-01     6.08746E-05     2.90108E+00     3.98189E-03
   D       1.78799      2.48823     6.16586E+00     1.40625E+00     1.00000E+00     0.00000E+00     9.99857E-01     1.43338E-04     2.90113E+00     4.28050E-03
   D       1.79084      2.48739     6.17568E+00     1.40842E+00     1.00000E+00     0.00000E+00     9.99740E-01     2.60309E-04     2.90117E+00     4.59583E-03
   D       1.79369      2.48655     6.18551E+00     1.41057E+00     1.00000E+00     0.00000E+00     9.99588E-01     4.11546E-04     2.90122E+00     4.92866E-03
   D       1.79654      2.48572     6.19533E+00     1.41271E+00     1.00000E+00     0.00000E+00     9.99403E-01     5.96782E-04     2.90126E+00     5.28023E-03
   D       1.79939      2.48489     6.20516E+00     1.41483E+00     1.00000E+00     0.00000E+00     9.99184E-01     8.15738E-04     2.90131E+00     5.65150E-03
   D       1.80224      2.48407     6.21499E+00     1.41694E+00     1.00000E+00     0.00000E+00     9.98932E-01     1.06812E-03     2.90135E+00     6.04372E-03
   D       1.80509      2.48325     6.22481E+00     1.41902E+00     1.00000E+00     0.00000E+00     9.98646E-01     1.35360E-03     2.90139E+00     6.45833E-03
   D       1.80794      2.48244     6.23464E+00     1.42109E+00     1.00000E+00     0.00000E+00     9.98328E-01     1.67187E-03     2.90144E+00     6.89743E-03
   D       1.81079      2.48163     6.24446E+00     1.42313E+00     1.00000E+00     0.00000E+00     9.97977E-01     2.02259E-03     2.90149E+00     7.36445E-03
   D       1.81364      2.48083     6.25429E+00     1.42516E+00     1.00000E+00     0.00000E+00     9.97595E-01     2.40539E-03     2.90153E+00     7.86078E-03
   D       1.81649      2.48004     6.26412E+00     1.42717E+00     1.00000E+00     0.00000E+00     9.97180E-01     2.81991E-03     2.90158E+00     8.38605E-03
   D       1.81934      2.47925     6.27394E+00     1.42915E+00     1.00000E+00     0.00000E+00     9.96734E-01     3.26577E-03     2.90163E+00     8.93992E-03
   D       1.82219      2.47847     6.28377E+00     1.43111E+00     1.00000E+00     0.00000E+00     9.96257E-01     3.74258E-03     2.90168E+00     9.52200E-03
   D       1.82504      2.47769     6.29359E+00     1.43304E+00     1.00000E+00     0.00000E+00     9.95750E-01     4.24991E-03     2.90173E+00     1.01319E-02
   D       1.82789      2.47693     6.30342E+00     1.43496E+00     1.00000E+00     0.00000E+00     9.95213E-01     4.78736E-03     2.90178E+00     1.07692E-02
   D       1.83073      2.47617     6.31325E+00     1.43684E+00     1.00000E+00     0.00000E+00     9.94646E-01     5.35447E-03     2.90183E+00     1.14336E-02
   D       1.83358      2.47541     6.32307E+00     1.43870E+00     1.00000E+00     0.00000E+00     9.94049E-01     5.95080E-03     2.90188E+00     1.21246E-02
   D       1.83643      2.47467     6.33290E+00     1.44054E+00     1.00000E+00     0.00000E+00     9.93424E-01     6.57589E-03     2.90194E+00     1.28418E-02
   D       1.83928      2.47393     6.34273E+00     1.44234E+00     1.00000E+00     0.00000E+00     9.92771E-01     7.22923E-03     2.90199E+00     1.35848E-02
   D       1.84213      2.47320     6.35255E+00     1.44412E+00     1.00000E+00     0.00000E+00     9.92090E-01     7.91033E-03     2.90205E+00     1.43531E-02
   D       1.84498      2.47247     6.36238E+00     1.44587E+00     1.00000E+00     0.00000E+00     9.91381E-01     8.61864E-03     2.90210E+00     1.51464E-02
   D       1.84783      2.47176     6.37220E+00     1.44758E+00     1.00000E+00     0.00000E+00     9.90646E-01     9.35364E-03     2.90216E+00     1.59641E-02
   D       1.85068      2.47105     6.38203E+00     1.44927E+00     1.00000E+00     0.00000E+00     9.89885E-01     1.01148E-02     2.90222E+00     1.68059E-02
   D       1.85353      2.47035     6.39186E+00     1.45092E+00     1.00000E+00     0.00000E+00     9.89099E-01     1.09015E-02     2.90228E+00     1.76713E-02
   D       1.85638      2.46966     6.40168E+00     1.45254E+00     1.00000E+00     0.00000E+00     9.88287E-01     1.17132E-02     2.90234E+00     1.85598E-02
   D       1.85923      2.46898     6.41151E+00     1.45413E+00     1.00000E+00     0.00000E+00     9.87451E-01     1.25495E-02     2.90240E+00     1.94711E-02
   D       1.86208      2.46831     6.42133E+00     1.45569E+00     1.00000E+00     0.00000E+00     9.86590E-01     1.34097E-02     2.90246E+00     2.04045E-02
   D       1.86493      2.46764     6.43116E+00     1.45723E+00     1.00000E+00     0.00000E+00     9.85707E-01     1.42933E-02     2.90227E+00     2.13597E-02
   D       1.86778      2.46699     6.44099E+00     1.45873E+00     1.00000E+00     0.00000E+00     9.84800E-01     1.51998E-02     2.90189E+00     2.23362E-02
   D       1.87063      2.46634     6.45081E+00     1.46020E+00     1.00000E+00     0.00000E+00     9.83871E-01     1.61286E-02     2.90158E+00     2.33335E-02
   D       1.87348      2.46570     6.46064E+00     1.46165E+00     1.00000E+00     0.00000E+00     9.82921E-01     1.70794E-02     2.90145E+00     2.43512E-02
   D       1.87632      2.46507     6.47046E+00     1.46307E+00     1.00000E+00     0.00000E+00     9.81949E-01     1.80515E-02     2.90144E+00     2.53888E-02
   D       1.87917      2.46445     6.48029E+00     1.46446E+00     1.00000E+00     0.00000E+00     9.80956E-01     1.90445E-02     2.90146E+00     2.64458E-02
   D       1.88202      2.46384     6.49012E+00     1.46582E+00     1.00000E+00     0.00000E+00     9.79942E-01     2.00579E-02     2.90150E+00     2.75218E-02
   D       1.88487      2.46323     6.49994E+00     1.46716E+00     1.00000E+00     0.00000E+00     9.78909E-01     2.10911E-02     2.90154E+00     2.86164E-02
   D       1.88772      2.46264     6.50977E+00     1.46847E+00     1.00000E+00     0.00000E+00     9.77856E-01     2.21439E-02     2.90157E+00     2.97291E-02
   D       1.89057      2.46205     6.51959E+00     1.46976E+00     1.00000E+00     0.00000E+00     9.76784E-01     2.32156E-02     2.90161E+00     3.08595E-02
   D       1.89342      2.46147     6.52942E+00     1.47102E+00     1.00000E+00     0.00000E+00     9.75694E-01     2.43059E-02     2.90165E+00     3.20071E-02
   D       1.89627      2.46090     6.53925E+00     1.47226E+00     1.00000E+00     0.00000E+00     9.74586E-01     2.54143E-02     2.90169E+00     3.31716E-02
   D       1.89912      2.46033     6.54907E+00     1.47347E+00     1.00000E+00     0.00000E+00     9.73460E-01     2.65403E-02     2.90173E+00     3.43526E-02
   D       1.90197      2.45977     6.55890E+00     1.47467E+00     1.00000E+00     0.00000E+00     9.72316E-01     2.76837E-02     2.90177E+00     3.55496E-02
   D       1.90482      2.45922     6.56872E+00     1.47584E+00     1.00000E+00     0.00000E+00     9.71156E-01     2.88438E-02     2.90182E+00     3.67624E-02
   D       1.90767      2.45868     6.57855E+00     1.47699E+00     1.00000E+00     0.00000E+00     9.69980E-01     3.00205E-02     2.90186E+00     3.79904E-02
   D       1.91052      2.45814     6.58838E+00     1.47811E+00     1.00000E+00     0.00000E+00     9.68787E-01     3.12132E-02     2.90190E+00     3.92334E-02
   D       1.91337      2.45761     6.59820E+00     1.47922E+00     1.00000E+00     0.00000E+00     9.67578E-01     3.24215E-02     2.90194E+00     4.04909E-02
   D       1.91622      2.45708     6.60803E+00     1.48031E+00     1.00000E+00     0.00000E+00     9.66355E-01     3.36452E-02     2.90198E+00     4.17627E-02
   D       1.91907      2.45657     6.61785E+00     1.48138E+00     1.00000E+00     0.00000E+00     9.65116E-01     3.48838E-02     2.90202E+00     4.30484E-02
   D       1.92192      2.45605     6.62768E+00     1.48242E+00     1.00000E+00     0.00000E+00     9.63863E-01     3.61370E-02     2.90207E+00     4.43477E-02
   D       1.92476      2.45555     6.63751E+00     1.48345E+00     1.00000E+00     0.00000E+00     9.62596E-01     3.74045E-02     2.90211E+00     4.56601E-02
   D       1.92761      2.45505     6.64733E+00     1.48447E+00     1.00000E+00     0.00000E+00     9.61314E-01     3.86858E-02     2.90215E+00     4.69856E-02
   D       1.93046      2.45455     6.65716E+00     1.48546E+00     1.00000E+00     0.00000E+00     9.60019E-01     3.99807E-02     2.90220E+00     4.83236E-02
   D       1.93331      2.45406     6.66699E+00     1.48644E+00     1.00000E+00     0.00000E+00     9.58711E-01     4.12888E-02     2.90224E+00     4.96739E-02
   D       1.93616      2.45357     6.67681E+00     1.48740E+00     1.00000E+00     0.00000E+00     9.57390E-01     4.26098E-02     2.90229E+00     5.10363E-02
   D       1.93901      2.45309     6.68664E+00     1.48834E+00     1.00000E+00     0.00000E+00     9.56057E-01     4.39434E-02     2.90233E+00     5.24103E-02
   D       1.94186      2.45262     6.69646E+00     1.48927E+00     1.00000E+00     0.00000E+00     9.54711E-01     4.52894E-02     2.90238E+00     5.37958E-02
   D       1.94471      2.45215     6.70629E+00     1.49018E+00     1.00000E+00     0.00000E+00     9.53353E-01     4.66473E-02     2.90242E+00     5.51925E-02
   D       1.94756      2.45168     6.71612E+00     1.49107E+00     1.00000E+00     0.00000E+00     9.51983E-01     4.80170E-02     2.90247E+00     5.66001E-02
   D       1.95041      2.45122     6.72594E+00     1.49196E+00     1.00000E+00     0.00000E+00     9.50602E-01     4.93980E-02     2.90251E+00     5.80183E-02
   D       1.95326      2.45077     6.73577E+00     1.49282E+00     1.00000E+00     0.00000E+00     9.49210E-01     5.07903E-02     2.90256E+00     5.94469E-02
   D       1.95611      2.45032     6.74559E+00     1.49368E+00     1.00000E+00     0.00000E+00     9.47807E-01     5.21934E-02     2.90261E+00     6.08856E-02
   D       1.95896      2.44987     6.75542E+00     1.49451E+00     1.00000E+00     0.00000E+00     9.46393E-01     5.36071E-02     2.90265E+00     6.23343E-02
   D       1.96181      2.44943     6.76525E+00     1.49534E+00     1.00000E+00     0.00000E+00     9.44969E-01     5.50312E-02     2.90270E+00     6.37925E-02
   D       1.96466      2.44899     6.77507E+00     1.49615E+00     1.00000E+00     0.00000E+00     9.43535E-01     5.64654E-02     2.90275E+00     6.52602E-02
   D       1.96751      2.44856     6.78490E+00     1.49695E+00     1.00000E+00     0.00000E+00     9.42091E-01     5.79094E-02     2.90279E+00     6.67371E-02
   D       1.97035      2.44813     6.79472E+00     1.49774E+00     1.00000E+00     0.00000E+00     9.40637E-01     5.93631E-02     2.90284E+00     6.82229E-02
   D       1.97320      2.44770     6.80455E+00     1.49851E+00     1.00000E+00     0.00000E+00     9.39174E-01     6.08261E-02     2.90289E+00     6.97175E-02
   D       1.97605      2.44728     6.81438E+00     1.49928E+00     1.00000E+00     0.00000E+00     9.37702E-01     6.22984E-02     2.90294E+00     7.12207E-02
   D       1.97890      2.44686     6.82420E+00     1.50003E+00     1.00000E+00     0.00000E+00     9.36220E-01     6.37795E-02     2.90299E+00     7.27321E-02
   D       1.98175      2.44644     6.83403E+00     1.50077E+00     1.00000E+00     0.00000E+00     9.34731E-01     6.52694E-02     2.90304E+00     7.42517E-02
   D       1.98460      2.44603     6.84385E+00     1.50150E+00     1.00000E+00     0.00000E+00     9.33232E-01     6.67678E-02     2.90309E+00     7.57793E-02
   D       1.98745      2.44562     6.85368E+00     1.50222E+00     1.00000E+00     0.00000E+00     9.31726E-01     6.82744E-02     2.90314E+00     7.73146E-02
   D       1.99030      2.44522     6.86351E+00     1.50293E+00     1.00000E+00     0.00000E+00     9.30211E-01     6.97892E-02     2.90319E+00     7.88574E-02
   D       1.99315      2.44481     6.87333E+00     1.50362E+00     1.00000E+00     0.00000E+00     9.28688E-01     7.13118E-02     2.90324E+00     8.04076E-02
   D       1.99600      2.44442     6.88316E+00     1.50431E+00     1.00000E+00     0.00000E+00     9.27158E-01     7.28421E-02     2.90329E+00     8.19650E-02
   D       1.99885      2.44402     6.89298E+00     1.50499E+00     1.00000E+00     0.00000E+00     9.25620E-01     7.43800E-02     2.90334E+00     8.35295E-02
   D       2.00170      2.44362     6.90281E+00     1.50566E+00     1.00000E+00     0.00000E+00     9.24075E-01     7.59252E-02     2.90339E+00     8.51008E-02
   D       2.00455      2.44323     6.91264E+00     1.50632E+00     1.00000E+00     0.00000E+00     9.22523E-01     7.74775E-02     2.90344E+00     8.66787E-02
   D       2.00740      2.44285     6.92246E+00     1.50697E+00     1.00000E+00     0.00000E+00     9.20963E-01     7.90367E-02     2.90349E+00     8.82632E-02
   D       2.01025      2.44246     6.93229E+00     1.50761E+00     1.00000E+00     0.00000E+00     9.19397E-01     8.06028E-02     2.90355E+00     8.98541E-02
   D       2.01310      2.44208     6.94212E+00     1.50825E+00     1.00000E+00     0.00000E+00     9.17825E-01     8.21755E-02     2.90360E+00     9.14511E-02
   D       2.01595      2.44170     6.95194E+00     1.50887E+00     1.00000E+00     0.00000E+00     9.16245E-01     8.37546E-02     2.90365E+00     9.30543E-02
   D       2.01879      2.44132     6.96177E+00     1.50949E+00     1.00000E+00     0.00000E+00     9.14660E-01     8.53401E-02     2.90370E+00     9.46633E-02
   D       2.02164      2.44094     6.97159E+00     1.51010E+00     1.00000E+00     0.00000E+00     9.13068E-01     8.69317E-02     2.90376E+00     9.62781E-02
   D       2.02449      2.44057     6.98142E+00     1.51070E+00     1.00000E+00     0.00000E+00     9.11471E-01     8.85292E-02     2.90381E+00     9.78985E-02
   D       2.02734      2.44020     6.99125E+00     1.51130E+00     1.00000E+00     0.00000E+00     9.09867E-01     9.01327E-02     2.90387E+00     9.95244E-02
   D       2.03019      2.43983     7.00107E+00     1.51188E+00     1.00000E+00     0.00000E+00     9.08258E-01     9.17418E-02     2.90392E+00     1.01156E-01
   D       2.03304      2.43946     7.01090E+00     1.51247E+00     1.00000E+00     0.00000E+00     9.06644E-01     9.33564E-02     2.90398E+00     1.02792E-01
   D       2.03589      2.43910     7.02072E+00     1.51304E+00     1.00000E+00     0.00000E+00     9.05023E-01     9.49765E-02     2.90403E+00     1.04434E-01
   D       2.03874      2.43874     7.03055E+00     1.51361E+00     1.00000E+00     0.00000E+00     9.03398E-01     9.66019E-02     2.90409E+00     1.06080E-01
   D       2.04159      2.43838     7.04038E+00     1.51417E+00     1.00000E+00     0.00000E+00     9.01768E-01     9.82324E-02     2.90414E+00     1.07732E-01
   D       2.04444      2.43802     7.05020E+00     1.51472E+00     1.00000E+00     0.00000E+00     9.00132E-01     9.98679E-02     2.90420E+00     1.09388E-01
   D       2.04729      2.43766     7.06003E+00     1.51527E+00     1.00000E+00     0.00000E+00     8.98492E-01     1.01508E-01     2.90426E+00     1.11049E-01
   D       2.05014      2.43730     7.06985E+00     1.51581E+00     1.00000E+00     0.00000E+00     8.96846E-01     1.03154E-01     2.90431E+00     1.12714E-01
   D       2.05299      2.43695     7.07968E+00     1.51635E+00     1.00000E+00     0.00000E+00     8.95197E-01     1.04803E-01     2.90437E+00     1.14383E-01
   D       2.05584      2.43660     7.08951E+00     1.51688E+00     1.00000E+00     0.00000E+00     8.93542E-01     1.06458E-01     2.90443E+00     1.16057E-01
   D       2.05869      2.43625     7.09933E+00     1.51741E+00     1.00000E+00     0.00000E+00     8.91884E-01     1.08116E-01     2.90449E+00     1.17735E-01
   D       2.06154      2.43590     7.10916E+00     1.51793E+00     1.00000E+00     0.00000E+00     8.90220E-01     1.09780E-01     2.90455E+00     1.19418E-01
   D       2.06438      2.43555     7.11898E+00     1.51844E+00     1.00000E+00     0.00000E+00     8.88553E-01     1.11447E-01     2.90460E+00     1.21104E-01
   D       2.06723      2.43520     7.12881E+00     1.51895E+00     1.00000E+00     0.00000E+00     8.86882E-01     1.13118E-01     2.90466E+00     1.22794E-01
   D       2.07008      2.43486     7.13864E+00     1.51946E+00     1.00000E+00     0.00000E+00     8.85206E-01     1.14794E-01     2.90472E+00     1.24488E-01
   D       2.07293      2.43451     7.14846E+00     1.51996E+00     1.00000E+00     0.00000E+00     8.83527E-01     1.16473E-01     2.90479E+00     1.26185E-01
   D       2.07578      2.43417     7.15829E+00     1.52046E+00     1.00000E+00     0.00000E+00     8.81844E-01     1.18156E-01     2.90485E+00     1.27886E-01
   D       2.07863      2.43383     7.16811E+00     1.52095E+00     1.00000E+00     0.00000E+00     8.80157E-01     1.19843E-01     2.90491E+00     1.29591E-01
   D       2.08148      2.43349     7.17794E+00     1.52143E+00     1.00000E+00     0.00000E+00     8.78467E-01     1.21533E-01     2.90497E+00     1.31299E-01
   D       2.08433      2.43315     7.18777E+00     1.52192E+00     1.00000E+00     0.00000E+00     8.76773E-01     1.23227E-01     2.90503E+00     1.33010E-01
   D       2.08718      2.43281     7.19759E+00     1.52240E+00     1.00000E+00     0.00000E+00     8.75076E-01     1.24924E-01     2.90509E+00     1.34724E-01
   D       2.09003      2.43247     7.20742E+00     1.52287E+00     1.00000E+00     0.00000E+00     8.73376E-01     1.26624E-01     2.90516E+00     1.36442E-01
   D       2.09288      2.43214     7.21724E+00     1.52334E+00     1.00000E+00     0.00000E+00     8.71672E-01     1.28328E-01     2.90522E+00     1.38163E-01
   D       2.09573      2.43180     7.22707E+00     1.52381E+00     1.00000E+00     0.00000E+00     8.69965E-01     1.30035E-01     2.90529E+00     1.39887E-01
   D       2.09858      2.43147     7.23690E+00     1.52428E+00     1.00000E+00     0.00000E+00     8.68255E-01     1.31745E-01     2.90535E+00     1.41614E-01
   D       2.10143      2.43113     7.24672E+00     1.52474E+00     1.00000E+00     0.00000E+00     8.66542E-01     1.33458E-01     2.90542E+00     1.43343E-01
   D       2.10428      2.43080     7.25655E+00     1.52520E+00     1.00000E+00     0.00000E+00     8.64826E-01     1.35174E-01     2.90548E+00     1.45076E-01
   D       2.10713      2.43047     7.26638E+00     1.52565E+00     1.00000E+00     0.00000E+00     8.63107E-01     1.36893E-01     2.90555E+00     1.46811E-01
   D       2.10998      2.43014     7.27620E+00     1.52610E+00     1.00000E+00     0.00000E+00     8.61385E-01     1.38615E-01     2.90562E+00     1.48549E-01
   D       2.11282      2.42981     7.28603E+00     1.52655E+00     1.00000E+00     0.00000E+00     8.59661E-01     1.40339E-01     2.90568E+00     1.50289E-01
   D       2.11567      2.42948     7.29585E+00     1.52700E+00     1.00000E+00     0.00000E+00     8.57934E-01     1.42066E-01     2.90575E+00     1.52032E-01
   D       2.11852      2.42915     7.30568E+00     1.52744E+00     1.00000E+00     0.00000E+00     8.56205E-01     1.43795E-01     2.90582E+00     1.53777E-01
   D       2.12137      2.42882     7.31551E+00     1.52788E+00     1.00000E+00     0.00000E+00     8.54473E-01     1.45527E-01     2.90589E+00     1.55525E-01
   D       2.12422      2.42849     7.32533E+00     1.52832E+00     1.00000E+00     0.00000E+00     8.52739E-01     1.47261E-01     2.90596E+00     1.57275E-01
   D       2.12707      2.42816     7.33516E+00     1.52875E+00     1.00000E+00     0.00000E+00     8.51002E-01     1.48998E-01     2.90603E+00     1.59027E-01
   D       2.12992      2.42783     7.34498E+00     1.52918E+00     1.00000E+00     0.00000E+00     8.49263E-01     1.50737E-01     2.90610E+00     1.60782E-01
   D       2.13277      2.42750     7.35481E+00     1.52961E+00     1.00000E+00     0.00000E+00     8.47522E-01     1.52478E-01     2.90617E+00     1.62539E-01
   D       2.13562      2.42718     7.36464E+00     1.53004E+00     1.00000E+00     0.00000E+00     8.45778E-01     1.54222E-01     2.90625E+00     1.64297E-01
   D       2.13847      2.42685     7.37446E+00     1.53047E+00     1.00000E+00     0.00000E+00     8.44033E-01     1.55967E-01     2.90632E+00     1.66058E-01
   D       2.14132      2.42652     7.38429E+00     1.53089E+00     1.00000E+00     0.00000E+00     8.42285E-01     1.57715E-01     2.90639E+00     1.67821E-01
   D       2.14417      2.42620     7.39411E+00     1.53131E+00     1.00000E+00     0.00000E+00     8.40535E-01     1.59465E-01     2.90647E+00     1.69586E-01
   D       2.14702      2.42587     7.40394E+00     1.53173E+00     1.00000E+00     0.00000E+00     8.38784E-01     1.61216E-01     2.90654E+00     1.71353E-01
   D       2.14987      2.42554     7.41377E+00     1.53215E+00     1.00000E+00     0.00000E+00     8.37030E-01     1.62970E-01     2.90662E+00     1.73121E-01
   D       2.15272      2.42522     7.42359E+00     1.53256E+00     1.00000E+00     0.00000E+00     8.35275E-01     1.64725E-01     2.90669E+00     1.74891E-01
   D       2.15557      2.42489     7.43342E+00     1.53298E+00     1.00000E+00     0.00000E+00     8.33517E-01     1.66483E-01     2.90677E+00     1.76663E-01
   D       2.15841      2.42456     7.44324E+00     1.53339E+00     1.00000E+00     0.00000E+00     8.31759E-01     1.68241E-01     2.90685E+00     1.78437E-01
   D       2.16126      2.42424     7.45307E+00     1.53380E+00     1.00000E+00     0.00000E+00     8.29998E-01     1.70002E-01     2.90693E+00     1.80213E-01
   D       2.16411      2.42391     7.46290E+00     1.53421E+00     1.00000E+00     0.00000E+00     8.28236E-01     1.71764E-01     2.90701E+00     1.81990E-01
   D       2.16696      2.42359     7.47272E+00     1.53462E+00     1.00000E+00     0.00000E+00     8.26472E-01     1.73528E-01     2.90709E+00     1.83768E-01
   D       2.16981      2.42326     7.48255E+00     1.53503E+00     1.00000E+00     0.00000E+00     8.24706E-01     1.75294E-01     2.90717E+00     1.85548E-01
   D       2.17266      2.42293     7.49237E+00     1.53543E+00     1.00000E+00     0.00000E+00     8.22939E-01     1.77061E-01     2.90725E+00     1.87330E-01
   D       2.17551      2.42261     7.50220E+00     1.53584E+00     1.00000E+00     0.00000E+00     8.21170E-01     1.78830E-01     2.90734E+00     1.89113E-01
   D       2.17836      2.42228     7.51203E+00     1.53624E+00     1.00000E+00     0.00000E+00     8.19400E-01     1.80600E-01     2.90742E+00     1.90898E-01
